clave,id,frase,autor,fuente
CAG,094,"Cada sprint es una oportunidad para reconstruir confianza.","Robert C. Martin","Clean Agile"
CAG,095,"El profesional ágil mejora su entorno antes de culparlo.","Robert C. Martin","Clean Agile"
CAG,096,"La colaboración es el corazón del movimiento ágil.","Robert C. Martin","Clean Agile"
CAG,097,"Un equipo que no aprende, se vuelve lento.","Robert C. Martin","Clean Agile"
CAG,098,"La agilidad se demuestra entregando valor, no haciendo reuniones.","Robert C. Martin","Clean Agile"
CAG,099,"La excelencia técnica no se negocia, se cultiva.","Robert C. Martin","Clean Agile"
CAG,100,"Ser ágil es ser responsable de cada línea, cada decisión, cada entrega.","Robert C. Martin","Clean Agile"
MM,001,"Añadir personas a un proyecto retrasado solo lo retrasa más.","Fred Brooks","The Mythical Man-Month"
MM,002,"Nueve mujeres no pueden tener un bebé en un mes.","Fred Brooks","The Mythical Man-Month"
MM,003,"Los proyectos de software fallan más por comunicación que por código.","Fred Brooks","The Mythical Man-Month"
MM,004,"La programación es más sociología que matemáticas.","Fred Brooks","The Mythical Man-Month"
MM,005,"El tiempo perdido al principio se paga con caos al final.","Fred Brooks","The Mythical Man-Month"
MM,006,"El mito del mes-hombre es creer que el esfuerzo es divisible.","Fred Brooks","The Mythical Man-Month"
MM,007,"Cuanto más grande el equipo, más costoso el entendimiento mutuo.","Fred Brooks","The Mythical Man-Month"
MM,008,"Los retrasos son contagiosos cuando nadie dice la verdad.","Fred Brooks","The Mythical Man-Month"
MM,009,"El software es como la catedral: se construye con fe, arte y errores.","Fred Brooks","The Mythical Man-Month"
MM,010,"La segunda versión de un sistema es la más peligrosa: la soberbia sustituye la prudencia.","Fred Brooks","The Mythical Man-Month"
MM,011,"No hay bala de plata para los problemas del software.","Fred Brooks","The Mythical Man-Month"
MM,012,"La documentación es el lenguaje del equipo, no un trámite administrativo.","Fred Brooks","The Mythical Man-Month"
MM,013,"Los programadores subestiman el esfuerzo porque aman resolver problemas, no estimarlos.","Fred Brooks","The Mythical Man-Month"
MM,014,"Los grandes proyectos se rompen por pequeñas mentiras optimistas.","Fred Brooks","The Mythical Man-Month"
MM,015,"El diseño conceptual claro vale más que la optimización temprana.","Fred Brooks","The Mythical Man-Month"
MM,016,"El costo de la comunicación crece cuadráticamente con el tamaño del equipo.","Fred Brooks","The Mythical Man-Month"
MM,017,"La simplicidad del diseño inicial es una inversión, no una omisión.","Fred Brooks","The Mythical Man-Month"
MM,018,"Un plan sin realismo es solo esperanza en PowerPoint.","Fred Brooks","The Mythical Man-Month"
MM,019,"Las herramientas cambian, la complejidad humana no.","Fred Brooks","The Mythical Man-Month"
MM,020,"Los proyectos exitosos se basan en expectativas honestas.","Fred Brooks","The Mythical Man-Month"
MM,021,"La gestión técnica es un acto de equilibrio entre personas, tiempo y claridad.","Fred Brooks","The Mythical Man-Month"
MM,022,"El programador individual puede ser genio, pero el equipo necesita armonía.","Fred Brooks","The Mythical Man-Month"
MM,023,"La comunicación efectiva ahorra más tiempo que cualquier lenguaje nuevo.","Fred Brooks","The Mythical Man-Month"
MM,024,"No se puede gestionar la ignorancia con cronogramas.","Fred Brooks","The Mythical Man-Month"
MM,025,"El software grande necesita un arquitecto con una sola visión, no un comité de visiones.","Fred Brooks","The Mythical Man-Month"
MM,026,"El prototipo es la forma más honesta de pensar.","Fred Brooks","The Mythical Man-Month"
MM,027,"La programación sin diseño es carpintería sin planos.","Fred Brooks","The Mythical Man-Month"
MM,028,"El verdadero progreso está en entender lo que no se debe construir.","Fred Brooks","The Mythical Man-Month"
MM,029,"El control de cambios no sustituye la claridad de propósito.","Fred Brooks","The Mythical Man-Month"
MM,030,"Los calendarios rígidos castigan la honestidad y premian la ilusión.","Fred Brooks","The Mythical Man-Month"
MM,031,"El liderazgo técnico consiste en decir ‘no’ con sabiduría.","Fred Brooks","The Mythical Man-Month"
MM,032,"El éxito en software es invisible: las cosas simplemente funcionan.","Fred Brooks","The Mythical Man-Month"
MM,033,"Los errores de comunicación multiplican los errores de implementación.","Fred Brooks","The Mythical Man-Month"
MM,034,"Los programadores construyen castillos lógicos sobre cimientos humanos.","Fred Brooks","The Mythical Man-Month"
MM,035,"Cada línea de código tiene un costo de mantenimiento, visible o no.","Fred Brooks","The Mythical Man-Month"
MM,036,"La complejidad crece naturalmente; la simplicidad requiere esfuerzo.","Fred Brooks","The Mythical Man-Month"
MM,037,"El diseño no termina, se abandona cuando el tiempo se acaba.","Fred Brooks","The Mythical Man-Month"
MM,038,"El software no envejece, se vuelve irrelevante.","Fred Brooks","The Mythical Man-Month"
MM,039,"Los planes deben ser lo suficientemente flexibles para sobrevivir a la realidad.","Fred Brooks","The Mythical Man-Month"
MM,040,"El tamaño del equipo debería crecer más lento que su ambición.","Fred Brooks","The Mythical Man-Month"
MM,041,"La programación es la expresión de una idea bajo presión.","Fred Brooks","The Mythical Man-Month"
MM,042,"El perfeccionismo técnico es enemigo del progreso del proyecto.","Fred Brooks","The Mythical Man-Month"
MM,043,"Un sistema complejo que funciona evoluciona de uno simple que también funcionaba.","Fred Brooks","The Mythical Man-Month"
MM,044,"La programación heroica es un síntoma de mala planificación.","Fred Brooks","The Mythical Man-Month"
MM,045,"Los diagramas no sustituyen la conversación entre ingenieros.","Fred Brooks","The Mythical Man-Month"
MM,046,"Cada dependencia humana es un riesgo invisible.","Fred Brooks","The Mythical Man-Month"
MM,047,"La integración es la parte más subestimada de la programación.","Fred Brooks","The Mythical Man-Month"
MM,048,"La gestión de software requiere empatía tanto como control.","Fred Brooks","The Mythical Man-Month"
MM,049,"El diseño debe servir al mantenimiento, no al ego del diseñador.","Fred Brooks","The Mythical Man-Month"
MM,050,"El retraso más caro es el que nadie se atreve a reportar.","Fred Brooks","The Mythical Man-Month"
MM,051,"La coordinación consume más esfuerzo que la codificación.","Fred Brooks","The Mythical Man-Month"
MM,052,"La precisión de la estimación no garantiza la realidad del progreso.","Fred Brooks","The Mythical Man-Month"
MM,053,"Las reuniones no son comunicación si nadie escucha.","Fred Brooks","The Mythical Man-Month"
MM,054,"El arquitecto del sistema debe protegerlo de la entropía organizacional.","Fred Brooks","The Mythical Man-Month"
MM,055,"Los problemas técnicos suelen tener raíces sociales.","Fred Brooks","The Mythical Man-Month"
MM,056,"El software se construye con conversaciones, no con diagramas.","Fred Brooks","The Mythical Man-Month"
MM,057,"La franqueza en los reportes ahorra millones en correcciones.","Fred Brooks","The Mythical Man-Month"
MM,058,"El tiempo extra perpetuo destruye la moral y la calidad.","Fred Brooks","The Mythical Man-Month"
MM,059,"El software sin propósito es complejidad sin causa.","Fred Brooks","The Mythical Man-Month"
MM,060,"La cultura de las excusas produce código frágil.","Fred Brooks","The Mythical Man-Month"
MM,061,"Los plazos realistas requieren coraje político.","Fred Brooks","The Mythical Man-Month"
MM,062,"El mejor diseño es el que puede explicarse en una hoja de papel.","Fred Brooks","The Mythical Man-Month"
MM,063,"Los errores humanos no se eliminan con más procesos, sino con comprensión.","Fred Brooks","The Mythical Man-Month"
MM,064,"El exceso de optimismo es el virus del software.","Fred Brooks","The Mythical Man-Month"
MM,065,"Un prototipo salva más proyectos que un Gantt perfecto.","Fred Brooks","The Mythical Man-Month"
MM,066,"Cada cambio de alcance tiene un precio emocional.","Fred Brooks","The Mythical Man-Month"
MM,067,"Las decisiones técnicas son decisiones políticas disfrazadas.","Fred Brooks","The Mythical Man-Month"
MM,068,"Los líderes que escuchan evitan crisis antes de que ocurran.","Fred Brooks","The Mythical Man-Month"
MM,069,"El código que nadie entiende es deuda que nadie pagará.","Fred Brooks","The Mythical Man-Month"
MM,070,"Los grandes fracasos son la suma de pequeñas concesiones.","Fred Brooks","The Mythical Man-Month"
MM,071,"El talento sin comunicación crea desorden, no innovación.","Fred Brooks","The Mythical Man-Month"
MM,072,"Los ingenieros subestiman la importancia del contexto.","Fred Brooks","The Mythical Man-Month"
MM,073,"El costo de rehacer es siempre mayor que el de planear.","Fred Brooks","The Mythical Man-Month"
MM,074,"La cultura de la urgencia mata la creatividad técnica.","Fred Brooks","The Mythical Man-Month"
MM,075,"La integridad técnica es una decisión moral.","Fred Brooks","The Mythical Man-Month"
MM,076,"Cada sistema refleja las tensiones de la organización que lo creó.","Fred Brooks","The Mythical Man-Month"
MM,077,"La experiencia enseña que el software siempre tarda más de lo planeado.","Fred Brooks","The Mythical Man-Month"
MM,078,"La predicción precisa es imposible; la honestidad, obligatoria.","Fred Brooks","The Mythical Man-Month"
MM,079,"Los proyectos exitosos se construyen con confianza, no con presión.","Fred Brooks","The Mythical Man-Month"
MM,080,"Un programador cansado cuesta más que una semana de retraso.","Fred Brooks","The Mythical Man-Month"
MM,081,"El software perfecto no existe, pero el software útil sí.","Fred Brooks","The Mythical Man-Month"
MM,082,"Cada nueva herramienta promete milagros; ninguna reemplaza el juicio.","Fred Brooks","The Mythical Man-Month"
MM,083,"El software grande es más sociología que ingeniería.","Fred Brooks","The Mythical Man-Month"
MM,084,"El silencio entre equipos es el principio del fracaso.","Fred Brooks","The Mythical Man-Month"
MM,085,"La modularidad es el antídoto del caos.","Fred Brooks","The Mythical Man-Month"
MM,086,"El progreso visible engaña si el diseño invisible se desmorona.","Fred Brooks","The Mythical Man-Month"
MM,087,"Las decisiones técnicas sin consenso crean fricciones invisibles.","Fred Brooks","The Mythical Man-Month"
MM,088,"Los líderes honestos hacen posible el software honesto.","Fred Brooks","The Mythical Man-Month"
MM,089,"El software no fracasa por la tecnología, sino por la ilusión de control.","Fred Brooks","The Mythical Man-Month"
MM,090,"La gestión efectiva se mide en claridad, no en gráficos.","Fred Brooks","The Mythical Man-Month"
MM,091,"Los plazos imposibles son promesas rotas desde el principio.","Fred Brooks","The Mythical Man-Month"
MM,092,"El aprendizaje compartido reduce la deuda cognitiva del equipo.","Fred Brooks","The Mythical Man-Month"
MM,093,"Cada entrega honesta fortalece la credibilidad del equipo.","Fred Brooks","The Mythical Man-Month"
MM,094,"El software se construye con esperanza, pero se entrega con evidencia.","Fred Brooks","The Mythical Man-Month"
MM,095,"Los proyectos fallidos enseñan más que los éxitos silenciosos.","Fred Brooks","The Mythical Man-Month"
MM,096,"El liderazgo técnico requiere paciencia con las personas y rigor con los procesos.","Fred Brooks","The Mythical Man-Month"
MM,097,"Cada minuto de claridad ahorra una hora de corrección.","Fred Brooks","The Mythical Man-Month"
MM,098,"El software es comunicación estructurada: cualquier ruido cuesta caro.","Fred Brooks","The Mythical Man-Month"
MM,099,"Las mejores lecciones de ingeniería son las que duelen en el calendario.","Fred Brooks","The Mythical Man-Month"
MM,100,"La gestión del software no es mandar: es coordinar inteligencias.","Fred Brooks","The Mythical Man-Month"
GOF,001,"Un buen diseño reduce el cambio a una cuestión local, no global.","Gamma, Helm, Johnson, Vlissides","Design Patterns"
GOF,002,"Los patrones de diseño son la gramática del lenguaje orientado a objetos.","Gamma, Helm, Johnson, Vlissides","Design Patterns"
GOF,003,"La herencia expresa estructura, pero la composición expresa flexibilidad.","Gamma, Helm, Johnson, Vlissides","Design Patterns"
GOF,004,"No repitas código: repite ideas bien expresadas.","Gamma, Helm, Johnson, Vlissides","Design Patterns"
GOF,005,"El patrón adecuado elimina decisiones innecesarias.","Gamma, Helm, Johnson, Vlissides","Design Patterns"
GOF,006,"Diseñar sin patrones es como hablar sin vocabulario.","Gamma, Helm, Johnson, Vlissides","Design Patterns"
